chromosome,length,mapped_reads,unmapped_reads,mapped_percent
chr14,107349540,1597522,289,93.51
chr15,102531392,65657,0,3.84
chr16,90354753,46277,0,2.71
chr2,243199373,412,1,0.02
chr22,51304566,156,0,0.01
chr3,198022430,126,0,0.01
chr5,180915260,69,1,0.001
chr21,48129895,65,0,0.001
chr7,159138663,54,0,0.001
chr20,63025520,39,0,0.001
chr11,135006516,36,1,0.001
chrX,155270560,29,0,0.001
chr10,135534747,22,0,0.001
chr4,191154276,22,0,0.001
chr8,146364022,21,0,0.001
chr1,249250621,19,0,0.001
chr9,141213431,19,0,0.001
chr17,81195210,16,0,0.001
chr12,133851895,13,0,0.001
chr6,171115067,12,0,0.0001
chr19,59128983,10,1,0.0001
chr13,115169878,4,0,0.0001
chr18,78077248,3,0,0.0001
chrY,59373566,3,0,0.0001
